provider_ruc,provider_name,provider_lat,provider_lng,provider_heading,sum_coactive_debt
20448433405,AGRONEGOCIOS CHELA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,-11.9666512,-77.0080947,ALIMENTOS,354.0
20601034451,CORPORACION JMEDICAL E.I.R.L.,-18.0142951,-70.2426513,PROD. ASEO Y LIMPIEZA,0.0
20393801965,MEDICAL WORLD  S.A.C.,-8.3807087,-74.5335991,MATERIAL Y EQUIPO MEDICO,0.0
20600814703,INVERSIONES 2BH S.R.L,-13.714781,-76.1546147,ALIMENTOS,0.0
20603762445,OSEGVA GRUPO OMER S.R.L.,-12.0809341,-77.00703622181229,ALIMENTOS,0.0
20271779721,EL SUPER S.A.C.,-6.7663827,-79.8417301,ALIMENTOS,0.0
20452675715,RED MAINQUI S.A.C.,-13.1584181,-74.2184221,ALIMENTOS,0.0
20536727524,COSTEÑO ALIMENTOS S.A.C.,-12.1114638,-77.0281425,ALIMENTOS,0.0
20502503180,NIISA CORPORATION S.A.,-14.0647057,-75.7259984,ALIMENTOS,0.0
20601613728,CENTRO COMERCIAL SELVA PLAZA S.A.C. - CECOSEP S.A.C.,-16.4083713,-71.5192449,ALIMENTOS,0.0
20118848579,COMERCIAL ALVARADO S.R.L.,-12.0372529,-77.0630955,ALIMENTOS,0.0
20495031307,NEGOCIACIONES ROJAS S.A.C.,-16.3935155,-71.5287217,ALIMENTOS,0.0
20605269801,AM & RIOS DISTRIBUIDORES S.A.C.,-11.9917941,-77.1118295,ALIMENTOS,27.0
20529181117,CONSTRUCTORA Y NEGOCIACIONES DAVID EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-12.13945675,-76.95816372893299,ALIMENTOS,0.0
20517945596,COMERCIAL JIMER MICHAEL E.I.R.L.,-5.087765,-81.0953627,ALIMENTOS,0.0
20564248739,MF CORPORATION S.A.C,-13.6538591,-73.3878412,ALIMENTOS,0.0
20600731417,INVERSIONES PAMELA GROUP SOCIEDAD ANONIMA CERRADA - PAMELA GROUP S.A.C.,-12.062787,-77.0435009,ALIMENTOS,0.0
20529252316,INDUSTRIAS ALIMENTARIAS E INVERSIONES CAMACHO'S E.I.R.L,-7.1583449,-78.5208529,ALIMENTOS,0.0
20530884903,CONSTRUCTORA Y SERVICIOS MULTIPLES EL SAMARITANO E.I.R.L.,-16.397266,-71.5684886,ALIMENTOS,0.0
20495157581,CORPORACION K PAMELA E.I.R.L.,-13.1534062,-74.2163737,ALIMENTOS,0.0
20443234510,INDUSTRIAS MOLICUSCO S.A.C.,-12.117726344117093,-77.03392061050378,ALIMENTOS,0.0
20447625289,CORPORACION ALIMENTARIA DE LOS ANDES E.I.R.L.,-15.4716992,-70.1335367,ALIMENTOS,5296.0
20602064728,INVERSIONES CORIB E.I.R.L.,-8.0741779,-79.0510027,ALIMENTOS,0.0
20603491336,SEÑOR DE LOS MILAGROS SECURITY S.A.C.,-11.956991,-77.0521309,OTROS SERVICIOS,0.0
20600190491,PROVEEDORA C Y N SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,-12.047367722727365,-77.02948490903603,ALIMENTOS,523.0
20603274149,PROVEEDORES EBENEZER S.A.C.,-8.3904021,-74.5386532,ALIMENTOS,0.0
20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,-12.0554541,-77.0573881,MATERIAL Y EQUIPO MEDICO,0.0
20601389283,KAMIC-AYACUCHO INVERSIONES S.R.L.,-16.4027886,-71.5396717,ALIMENTOS,0.0
20495681859,CARRASCO & MURGA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-3.4277312,-72.7032261,ALIMENTOS,0.0
20534523964,CONSTRUCTORA E INVERSIONES ELVIS S.A.C.,-5.199866,-80.6284051,ALIMENTOS,17.0
20554255826,ADALLE MEDIC S.A.C.,-9.0516376,-78.5890738,OTROS SERVICIOS,1903.0
20603761597,BORKA COMERCIALIZADORA Y SERVICIOS GENERALES S.A.C. - BORKA S.A.C.,-5.1946594,-80.6451977,OTROS BIENES,0.0
20486745691,INDUSTRIA DE ALIMENTOS JUNIN SOCIEDAD ANONIMA CERRADA,-12.1420857,-76.9487506,ALIMENTOS,0.0
20482181482,COMERCIAL PROVEEDURIA  YESICA S.R.L.,-12.0594203,-77.1257478,ALIMENTOS,0.0
20133864637,A.M.T. REPRESENTACIONES SRL,-12.0705516,-77.0551125,MATERIAL Y EQUIPO MEDICO,1145.0
20565707648,GRUPO INDUSTRIAL ANDINA S.A.C.,-11.7276086,-76.06902593967638,ALIMENTOS,0.0
20601459834,FERAMAR S.R.L.,-16.2460164,-69.093761,ALIMENTOS,0.0
20603256388,CORPORACIÓN INDUSTRIAL Y CONSTRUCCION CAXPER E.I.R.L.,-12.0197718,-77.1010901,ALIMENTOS,0.0
20523108493,INVERSIONES KATHYMAR S.A.C.,-12.0459317,-76.9533041,ALIMENTOS,0.0
20203769963,LA GENOVESA S.A.C.,-14.0446578,-75.7434657,ALIMENTOS,0.0
20529130555,EMPRESA NIETO ANTARES SOCIEDAD ANÒNIMA CERRADA,-12.098396,-75.2117264,ALIMENTOS,635.0
20542026520,TRANSPORTE Y COMERCIO RR E.I.R.L.,-9.5360807,-77.5319694,ALIMENTOS,0.0
20555946865,RESIDENCIAL UNICACHI NORTE S.A.,-16.4078596,-71.5192012,ALIMENTOS,0.0
20600872711,MULTIMARCAS PALCA E.I.R.L,-12.0418806,-76.9482449,ALIMENTOS,0.0
20528944508,"""CONSTRUCTORA M Y C EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA""",-13.7293715,-76.2014128,ALIMENTOS,0.0
20605697551,NEGOCIOS Y SERVICIOS ESTRELLA DE BELEN S.A.C.,-7.1628465,-78.5198184,ALIMENTOS,0.0
20600947606,TOTAL INDUSTRIAS BLAS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-7.1583449,-78.5208529,ALIMENTOS,0.0
20404342593,COMERCIAL EL SOL E.I.R.L.,-8.3894355,-74.5334309,ALIMENTOS,0.0
20600085922,LINK CENTER SOCIEDAD ANONIMA CERRADA,-15.4795672,-70.1547114,ALIMENTOS,130.0
20603228406,DVM DISTRIBUCIONES E.I.R.L.,-5.189344,-80.6438849,ALIMENTOS,160.0
20254806278,M & F TRADING SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,-12.048751,-77.128398,MEDICAMENTOS,0.0
20602882340,ASOCIACION DE PRODUCTORES AGROPECUARIOS CHACHAPOYAS,-6.232236,-77.8651334,ALIMENTOS,66.0
20602334393,CORPORACION SALAS & GALLEGOS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-11.1085413,-77.5864107,ALIMENTOS,0.0
20600244737,ROYAL KERKUS CONSTRUCTOR S.A.C.,-13.4381488,-76.1416989,ALIMENTOS,42.0
20604707189,SOMENIC S.A.C.,-11.8379973,-77.1681826,OTROS SERVICIOS,0.0
20601720494,GRUPO J Y M ALIMENTOS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-9.916462,-76.2365018,ALIMENTOS,0.0
20604300585,CORPORACION DAKRI E.I.R.L,-13.1769673,-74.2204061,ALIMENTOS,0.0
20600782518,APLEZA CONTRATISTAS GENERALES S.A.C - APLEZA S.A.C.,-4.2232917,-73.4545802,ALIMENTOS,87.0
20454568207,ALIMENTO PROCESADO INSTANTANEO S.A.C.,-16.4053828,-71.4972311,ALIMENTOS,0.0
20602403867,POLYSTAR PERU S.A.C.,-11.8411869,-77.1218614,MATERIAL Y EQUIPO MEDICO,0.0
20489690382,SERVICIOS MULTIPLES HAZ PERU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,-12.0696669,-76.9590581,ALIMENTOS,0.0
20537672901,D Y D PROYECTOS MULTIPLES Y SERVICIOS GENERALES S.A.C.,-6.0761659,-78.671988,ALIMENTOS,0.0
20565499867,WEB SYSTEMS SOLUTIONS S.A.C.,-12.101769449999999,-76.9715659,OTROS SERVICIOS,0.0
20574611360,GRUPO LESKA IMPORT E.I.R.L.,-11.9474883,-77.0503961,ALIMENTOS,0.0
20129568942,DISTRIBUIDORA DE PRODUCTOS Y MATERIALES DIZA S.R.L.,-11.956991,-77.0521309,ALIMENTOS,0.0
20539383290,BUSTAMANTE Y MALAGA CONSTRUCCIONES EN DRYWALL S.A.C.,-13.1659058,-74.2157573,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20517540341,CORPORACION PRODUCTIVA SOCIEDAD ANONIMA CERRADA,-15.4795672,-70.1547114,ALIMENTOS,0.0
20602832466,EMPRESA COMERCIAL MINERSA S.R.L.,-12.1886272,-76.9974603,ALIMENTOS,0.0
20600113764,AGRO INDUSTRIAS EL CHAQUIPURO E.I.R.L.,-12.1121692,-76.9959316,ALIMENTOS,3223.0
20568336179,GRUPO DE COMERCIO DEL CENTRO E.I.R.L.,-12.074861,-77.0299678,ALIMENTOS,0.0
20604537097,CONSTRUCCIONES DIBA PERU E.I.R.L.,-18.0343012,-70.2739264,ALIMENTOS,1639.0
20228541355,COMERCIAL AYDE EIRL,-17.1912542,-70.9346975,ALIMENTOS,0.0
20600950623,CORPORACION TONGOD E.I.R.L.,-12.0065839,-77.0977615,ALIMENTOS,0.0
20491801281,SUPERMERCADOS CASTOPE S.R.L,-12.041246314285715,-77.09573096326531,ALIMENTOS,0.0
20569240434,DISTRIBUCIONES Y REPRESENTACIONES CATALUNYA E.I.R.L.,-12.1069804,-77.0088518,ALIMENTOS,0.0
20604475903,NEGOCIOS CRONOS E.I.R.L.,-18.0546514,-70.2548022,ALIMENTOS,0.0
20570894316,NOR LAC GROUP DEL PERU S.A.C.,-11.7436295,-76.6495089,ALIMENTOS,4032.0
20605189807,CONTRERAS E.I.R.L,-5.1759888,-80.6320697,ALIMENTOS,0.0
20600167431,SERGEPAR E.I.R.L.,-12.041979,-77.124432,ALIMENTOS,173.0
20600685750,TRANSPORTES Y DISTRIBUCIONES G & M E.I.R.L.,-12.0422111,-77.1032563,ALIMENTOS,5444.0
20603569513,INVERSIONES Y SERVICIOS MONTE RONA S.A.C.,-13.1404537,-74.2275716,ALIMENTOS,0.0
20600190289,COMERCIAL ZORAIDA E.I.R.L.,-12.04821473030303,-77.03014299696969,ALIMENTOS,0.0
20604437904,INVERSIONES N&C GAMANCHO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-11.8340236,-77.1354538,ALIMENTOS,0.0
20480372914,FULL TRADE EIRL,-6.7663827,-79.8417301,ALIMENTOS,0.0
20530116671,NEGOCIOS DIDO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-11.8656397,-77.0764823,ALIMENTOS,228.0
20393362601,COMERCIAL ISABEL E.I.R.L.,-12.0456777,-77.1026289,ALIMENTOS,239.0
20602682928,D´ IMPORT AMAZONAS S.A.C.,-8.3772434,-74.5269263,ALIMENTOS,0.0
20602567100,D & M INVERSIONES E.I.R.L.,-7.1534177,-78.5229059,ALIMENTOS,0.0
20601877636,ROSEL CORP S.A.C.,-12.0761712,-77.0574554,ALIMENTOS,0.0
20601617022,CORPORACION BEGANX S.A.C.,-15.8553182,-70.0125379,ALIMENTOS,143.0
20600450051,COMERCIALIZADORA DE ABARROTES JRA S.A.C.,-11.8377634,-77.1268844,ALIMENTOS,0.0
20479513300,AGA REPRESENTACIONES SAC,-5.7105904,-78.8032221,ALIMENTOS,0.0
20603709102,SERVICIOS GENERALES PINEDO & SOPLA E.I.R.L.,-15.695797,-70.605136,ALIMENTOS,135.0
20602596363,COMERCIAL FIOVELS S.A.C.,-12.0312294,-77.0172211,ALIMENTOS,0.0
20484095800,COMERCIAL ERICK EIRL,-11.9989746,-77.1188543,ALIMENTOS,0.0
20604125031,GRUPO AFEMAP SOCIEDAD ANONIMA CERRADA,-9.2968919,-76.0006405,ALIMENTOS,0.0
20605970169,DROGUERIA IMPORTADORA DISTRIMEDICAL E.I.R.L.,-13.161557,-74.2391106,OTROS BIENES,0.0
20411217184,EMP. TRANSP. Y COMERC. LEON DE JUDA EIRL,-7.1662014,-78.5079939,ALIMENTOS,0.0
20604249733,ATTIX MOTORS SOCIEDAD ANONIMA CERRADA,-12.0691009,-76.954073,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20440436618,TIENDAS TIA S.A.C.,-12.0685651,-77.1134682,ALIMENTOS,0.0
20448605893,ALMACENES FARMACEUTICOS SOCIEDAD ANONIMA CERRADA,-3.5606269,-80.4591249,MATERIAL Y EQUIPO MEDICO,0.0
20600126661,INVERSIONES Y REPRESENTACIONES ALIENS E.I.R.L.,-17.189396,-70.9315382,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20601770076,"REPRESENTACIONES, DISTRIBUCIONES, CONTRATISTAS GENERALES AGUIMAY S.A.C.",-9.9835439,-76.6921909,ALIMENTOS,341.0
20450449718,AYBARSA CONSULTORES E.I.R.L.,-8.371111,-74.5442011,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20484193721,DISTRIBUIDORA KRISALF EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-16.4322092,-71.52337,ALIMENTOS,0.0
20605720782,PIRE S.R.L.,-16.4069359,-71.530647,ALIMENTOS,0.0
20603709722,LKJ HERMANOS S.A.C.,-6.559173,-78.6519028,ALIMENTOS,704.0
20603554028,NEGOCIACIONES LIAN YAEL E.I.R.L.,-6.76506,-79.8541558,ALIMENTOS,0.0
20482726730,DISTRIBUIDORA Y COMERCIALIZADORA V & R S.A.C.,-12.029772,-77.0559048,ALIMENTOS,0.0
20479375829,ALMACENES DEL ORIENTE SAN IGNACIO DE LOYOLA SCRL,-5.6989334,-78.807257,ALIMENTOS,0.0
20511587175,COMPAÑIA AGROINDUSTRIAL SANTA ANA S.A.C. COMAGROSA,-11.1143414,-77.59447818225651,ALIMENTOS,0.0
20568365195,SERVICIOS MULTIPLES MISHEL EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-12.0586771,-77.1280796,ALIMENTOS,0.0
20600512626,BUENAS OBRAS S.R.L.,-6.2297337,-77.8625456,ALIMENTOS,0.0
20115190165,DISTRIBUIDORA ABARROTERA DEL SUR EIRL,-16.4079783,-71.540479,ALIMENTOS,0.0
20512450165,INVERSIONES ALDANA S.A.C.,-12.072062645454546,-77.16438578383838,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20136957253,CORPORACION EL GOLF S.A.,-11.8258195,-77.1332585,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20462041587,EMP SERVIC TURISTICOS COLON SAC,-12.0606215,-77.1327233,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20551529933,HOTEL EL TAMBO S.A.C.,-12.12513425,-77.02713752209766,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20303972821,INVERSIONES BRADE S.A,-12.039841959183674,-77.09645148571428,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20604690685,LUOXO S.A.C.,-11.8258195,-77.1332585,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,20657.0
20600635086,MARAGOGI S.A.C.,-12.094405049999999,-77.05691755000001,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20505670443,NESSUS HOTELES PERU S.A.,-12.1220265,-77.0266065044512,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20303368877,FIGTUR S.A.,-12.09725405,-77.0113694,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20110545798,EDIFICIOS Y CONST. SANTA PATRICIA S.A.,-12.1247177,-77.0311619,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20509492221,AMERICA SAM S.A.C.                                                                                  ,-12.0246277,-75.1899021,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,405.0
20490212249,EMPRESA INVERSIONES SANDRA S.A.C.,-18.0238843,-70.2650826,ALIMENTOS,0.0
20393544628,COMERCIAL LISA  E.I.R.L.,-16.441482,-71.5795884,ALIMENTOS,0.0
20565514416,FIX CORPORATION E.I.R.L.,-12.0048125,-77.1017788,ALIMENTOS,0.0
20477208771,SERVICIOS SEÑOR DE LA HUMILDAD S.A.C,-5.209094,-80.6358504,ALIMENTOS,0.0
20531751559,SERVICIOS GENERALES DIWAR E.I.R.L.,-16.3878515,-71.5245654,ALIMENTOS,0.0
20505719396,Q-MEDICAL S.A.C,-12.0554541,-77.0573881,MATERIAL Y EQUIPO MEDICO,0.0
20541138626,INVERSIONES Y SERVICIOS MARIAL E.I.R.L.,-3.7475962,-73.2490197,MATERIAL Y EQUIPO MEDICO,0.0
20601504694,NEGOCIOS JIMY EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - NEGOCIOS JIMY E.I.R.L.,-12.2067868,-76.96494758572699,ALIMENTOS,0.0
20605379941,DISTRIBUIDORA CUTIPA S.R.L.,-13.1859,-74.0247,ALIMENTOS,737.0
20498445650,LA MEJOR S.A.C.,-12.0611919,-77.1281364,ALIMENTOS,0.0
20604374686,PRADERA GREEN EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - PRADERA GREEN E.I.R.L.,-9.0961609,-76.0123596,ALIMENTOS,89.0
20604947333,DEYCON CONTRATISTAS GENERALES SOCIEDAD ANONIMA CERRADA - DEYCON CONTRATISTAS GENERALES S.A.C.,-15.4989324,-70.1465486,ALIMENTOS,0.0
20568596839,NEGOCIACIONES AMPAHU S.A.C.,-16.3935155,-71.5287217,ALIMENTOS,0.0
20604750009,CREARE ARQUITECTOS S.R.L.,-15.823387,-69.9982725,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20504575919,IMPORTACIONES ALPES PERU SOCIEDAD ANONIMA CERRADA,-12.0939995,-76.9832034,OTROS BIENES,5154.0
20604994773,NORFRANC S.A.C.,-12.0787163,-77.0912846,ALIMENTOS,2418.0
20605292331,MAGENTA MEDICA E.I.R.L.,-12.0001614,-76.9957065,MATERIAL Y EQUIPO MEDICO,0.0
20392545817,VERBESSERN LOGISTICA Y APROVISIONAMIENTO  S.A.C.,-18.0359936,-70.2735482,MATERIAL Y EQUIPO MEDICO,0.0
20605695265,VERLES PHARMA S.A.C.,-12.0015187,-77.1164174,MATERIAL Y EQUIPO MEDICO,0.0
20109161609,ROKER PERU SA,-12.0402762,-77.0841647,MATERIAL Y EQUIPO MEDICO,0.0
20504312403,NIPRO MEDICAL CORPORATION SUCURSAL DEL PERU,-12.0452482,-77.0456287,MATERIAL Y EQUIPO MEDICO,0.0
20519131243,YARGO INTERNACIONAL E.I.R.L. - Y.I. E.I.R.L.,-12.0112064,-77.099579,MATERIAL Y EQUIPO MEDICO,0.0
20490012665,ASOCIACION AGRO GANADERO VALLE VERDE,-5.6989334,-78.807257,ALIMENTOS,0.0
20527954275,INVERSIONES APROSUR E.I.R.L.,-8.3758427,-74.5475372,ALIMENTOS,216.0
20600275713,INVERSIONES DIARAHEC JR SOCIEDAD ANONIMA CERRADA,-11.9142562,-77.1171276,ALIMENTOS,3220.0
20251897957,COSERSA SOCIEDAD DE RESPONSABILIDAD LIMITADA,-12.23804975,-76.7838627203846,OTROS SERVICIOS,15.0
20600231139,INVERSIONES AFOCAF S.A.C. - AFOCAF S.A.C.,-12.0476699,-77.002059,ALIMENTOS,0.0
20604922608,CONSTRUCCIONES Y SERVICIOS GENERALES LUNIC SOCIEDAD ANONIMA CERRADA - CSLUNIC S.A.C.,-8.3819266,-74.5294396,MATERIAL Y EQUIPO MEDICO,0.0
20131529181,SEGURINDUSTRIA SA,-12.052365735353536,-77.03470905555555,OTROS BIENES,0.0
20348511824,SAMITEX SA,-12.1759463,-76.99758656015453,MATERIAL Y EQUIPO MEDICO,0.0
20480762976,INVERSIONES ANSA INGENIERIA Y CONSTRUCCION S.A.C.,-6.9110469,-79.8662603,ALIMENTOS,189.0
20559879801,DISTRIBUCIONES Y TRANSPORTES LUZ CLARITA  S.A.C.,-13.423533249999998,-76.1356259463646,ALIMENTOS,2366.0
20600787471,MEGA INVERSIONES LUCHANO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-9.916462,-76.2365018,ALIMENTOS,0.0
20487703983,ESTACION DE SERVICIOS PICORITO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-5.7572825,-78.4352384,OTROS BIENES,0.0
20600032756,M&F TECNOLOGIA Y DESARROLLO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-8.3819266,-74.5294396,ALIMENTOS,407.0
20602571212,DISTRIBUCIONES IPIZARRO SOCIEDAD ANÓNIMA CERRADA - DISTRIBUCIONES IPIZARRO S.A.C.,-6.2297337,-77.8625456,ALIMENTOS,0.0
20600471962,CONSTRUCTORA Y CONSULTORA EL TUMI E.I.R.L.,-12.065219808080808,-77.04388598181818,ALIMENTOS,0.0
20605305092,UV PHARMA S.A.C.,-12.2180269,-76.9767421,MATERIAL Y EQUIPO MEDICO,0.0
20550531543,P & E SOLUCIONES INDUSTRIALES S.A.C.,-12.1120726,-76.9895674,MATERIAL Y EQUIPO MEDICO,0.0
20603120711,Z&C IMPORTACIONES GENERALES E.I.R.L. - Z&C IMPORT E.I.R.L.,-12.0151464,-76.986577,MATERIAL Y EQUIPO MEDICO,0.0
20603080069,BENLAZ MEDIC S.A.C.,-11.9879669,-76.9963131,MATERIAL Y EQUIPO MEDICO,0.0
20420035901,REPRESENTACIONES MEDICAS M&M S.A.C,-16.4019721,-71.5329457,MATERIAL Y EQUIPO MEDICO,0.0
20601407656,DROGUERIA A Y T S.A.C.,-12.1944982,-77.0283036,MATERIAL Y EQUIPO MEDICO,0.0
20503662869,TAGUMEDICA S.A.,-12.0432818,-77.0687816,MATERIAL Y EQUIPO MEDICO,0.0
20437337536,REGIANZ S.R.L,-12.0747047,-77.0151623,MATERIAL Y EQUIPO MEDICO,18919.0
20555553626,EQUIPOS PROIN S.A.C.,-16.3878515,-71.5245654,OTROS BIENES,0.0
20448319530,PERU MUNDO DISTRIBUCIONES S.A.C.,-12.04965997171717,-77.03433712525252,MATERIAL Y EQUIPO MEDICO,199.0
20564434796,MULTISERVICIOS NAVAFARMA PERU E.I.R.L,-14.0777198,-72.6249943,MATERIAL Y EQUIPO MEDICO,0.0
20604425523,INPROMEG EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - INPROMEG E.I.R.L.,-13.1859,-74.0247,ALIMENTOS,0.0
20468787360,ROCHEM BIOCARE DEL PERU S.A.C,-12.0947714,-77.0507309,MATERIAL Y EQUIPO MEDICO,0.0
20600719824,INVERSIONES B & SAN S.A.C.,-16.3436884,-71.5401597,ALIMENTOS,0.0
20600566149,INVERSIONES CLAUDIA VALESKA E.I.R.L.,-5.1759888,-80.6320697,MATERIAL Y EQUIPO MEDICO,219.0
20471476898,MULTIMEDICAL SUPPLIES SAC,-18.0546514,-70.2548022,MATERIAL Y EQUIPO MEDICO,0.0
20455950130,FERMIAN&#39;S REPRESENTACIONES S.R.L.,-12.0523729,-77.1138574,ALIMENTOS,0.0
20533610995,BIENES Y SERVICIOS SAN SEBASTIAN E.I.R.L.,-11.9357126,-77.0541632,ALIMENTOS,0.0
20541386956,IBERICA GRUPO EMPRESARIAL SOCIEDAD ANONIMA - IGREMSA,-6.2297337,-77.8625456,ALIMENTOS,115.0
20601988233,MORADEL GROUP E.I.R.L.,-4.8826465,-80.6704106,ALIMENTOS,0.0
20534929081,SOFER  DIAGNOSTICS  E.I.R.L.,-13.4251061,-76.1159648,MATERIAL Y EQUIPO MEDICO,0.0
20451989104,CIALGE S.A.C.,-11.9824404,-77.0104568,ALIMENTOS,0.0
20534496622,INVERSIONES HERMANOS FLORES E.I.R.L.,-13.1584181,-74.2184221,ALIMENTOS,0.0
20602675107,BIENES Y SERVICIOS GENERALES DOMENICA E.I.R.L.,-12.0440246,-77.113212,MATERIAL Y EQUIPO MEDICO,0.0
20603469136,SAIMUND INVERSIONES E.I.R.L.,-6.7867219,-79.8510736,OTROS SERVICIOS,9.0
20392764373,DROGUERIA CADILLO S.A.C,-11.953228,-77.0799691,MATERIAL Y EQUIPO MEDICO,0.0
20495099793,ALMACEN MAYORISTA DE ABARROTES AYACUCHO S.A.C.,-13.1584181,-74.2184221,ALIMENTOS,0.0
20494663075,DISTRIBUIDORA MARISUR SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,-14.8540292,-72.4328784,ALIMENTOS,0.0
20604246327,D'1RA DISTRIBUCIONES S.R.L.,-12.0662959,-77.0658858,ALIMENTOS,0.0
20518074050,EMPRESA BIACCI S.A.C.,-12.0219106,-77.1094144,PROD. ASEO Y LIMPIEZA,0.0
20494190231,LC GROUP SOCIEDAD ANONIMA CERRADA,-11.9666512,-77.0080947,OTROS BIENES,444.0
20508758902,SCHUBERT COMPANY S.A.C.,-11.827927,-77.0555059,MATERIAL Y EQUIPO MEDICO,0.0
20602146368,MULTISERVICIOS GENERALES JOSHUA KADI S.A.C.,-8.134874100000001,-79.05209009854508,ALIMENTOS,0.0
20603576391,HL CORPORACION LINARES S.A.C.,-5.7105904,-78.8032221,ALIMENTOS,2157.0
20482126112,MOLINO EL COMANCHE S.R.L.,-11.1143414,-77.59447818225651,ALIMENTOS,0.0
20404700007,MOLINERA LIBERTAD E.I.R.L,-9.9297964,-76.2459741,ALIMENTOS,209.0
20491008840,ASOCIACION AGROPECUARIA INDUSTRIAL SAN JERONIMO,-6.7797407,-79.8636738,ALIMENTOS,0.0
20539665198,SERVINMED E.I.R.L.,-11.8278111,-77.1311294,MATERIAL Y EQUIPO MEDICO,0.0
20600287461,MULTISERVICIOS MATACI E.I.R.L.,-8.1035526,-79.1067918,ALIMENTOS,411.0
20548049203,ROSSY FARMA E.I.R.L.,-12.04618793714367,-77.01542422320449,MATERIAL Y EQUIPO MEDICO,0.0
20604661821,"GRUPO DE ASESORES EN TECNOLOGIA, HIDROLOGIA Y AMBIENTE S.A.C. - GRUPO ATHA S.A.C.",-12.0194111,-77.0911005,ALIMENTOS,0.0
20600420004,CONSTRUCTORA E INVERSIONES ANAHI EMPRESA INDIVIDUAL DE RESPONS. LIMITAD-CONSTRUCCTURA ANAHI E.I.R.L.,-18.0142951,-70.2426513,ALIMENTOS,0.0
20532078980,CONSULTORIA CONSTRUCTORA E INVERSIONES RCC S.A.C.,-11.8628977,-77.0315617,ALIMENTOS,0.0
20601222753,AGROINDUSTRIAS ALIMENTARIAS TODOVIT E.I.R.L,-8.3758427,-74.5475372,ALIMENTOS,0.0
20563865998,DISTRIBUIDORA MILAN S.A.C.,-12.2482213,-76.8971132,ALIMENTOS,0.0
20106897914,ENTEL PERU S.A.,-12.0984436,-77.0267642,OTROS BIENES,0.0
20297386531,INVERSIONES DON QUIJOTE S.A.C.,-12.0606215,-77.1327233,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20512675752,INVERSIONES GENERALES LIBRA S.A.C.,-12.0605,-77.1473336,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20522351033,CHIRRY'S INVERSIONES S.A.C. - C.H.I.S.A.C.,-12.118365,-77.0253277,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20379719440,100PRE FELIZ SOCIEDAD ANONIMA CERRADA,-12.05301813030303,-77.02535032424242,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20536047906,HOTELERIA PERUANA S.A.C.,-12.12622455,-77.01650302531911,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,84842.0
20231843460,COSTA DEL SOL S A,-12.0646399,-77.0388697,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
